,url,date,content,outlinks,linkPreview
451,https://t.me/s/Getitrussia/3067,2024-06-10 05:59:57+00:00,"💡Flutter разработчики Middle/Senior💵 ЗП: от 3500 до 5500 евро на руки, вилка гибкая (валюта зависит от типа трудоустройства и локации)🌃 Локация: Белград, Сербия⌚️ Занятость: полная Основной фокус деятельности - это развитие локальных маркетплейсов.У ребят сформирована команда опытных специалистов, и в связи с ростом нагрузки, команда расширяется и открыто еще несколько вакансий.Требуемый опыт:– Опыт разработки на Flutter от 2.5+ лет.– Глубокие знания Dart.– Опыт работы с RESTful API и другими веб-сервисами.– Понимание принципов MVC, MVVM и других архитектурных паттернов.– Опыт работы с системами контроля версий (Git).– Знание основ Agile и опыт работы в Scrum-команде.Условия:– Конкурентная заработная плата и гибкая система бонусов– Гибкий график– Доступ к новейшим технологиям и инструментам для разработки.– Профессиональное развитие и обучение, участие в конференциях и семинарах.– Программу менторства и поддержку со стороны опытных коллег.– Удобный график работы и баланс между работой и личной жизнью.– Корпоративные мероприятия и дружный коллектив.Контакты:e-mail: alika@luckyhunter.iotelegram: @ayleewhatКА: https://luckyhunter.io/Пишите, буду рада ответить на все возможные вопросы здесь или по почте!","['https://t.me/ayleewhat', 'https://luckyhunter.io/']",
452,https://t.me/s/Getitrussia/3066,2024-06-06 18:05:08+00:00,"💡React Native developer💵 ЗП: 3000 – 5000 usd gross🌃 Локация: мы нанимаем в Европе и Грузии. 100% remote (из Европы и Грузии)⌚️ Занятость: полнаяОплата: на ваш счет ИП или криптаАнглийский не критичен, но для написания документации он должен быть не ниже B1. Native Russian. Наш клиент создает Мобильное приложение для своего продукта - с нуля.Продуктовая разработка.О Продукте подробно расскажем в ЛС  Опыт: 4-6 лет Стэк:  React Native, TypeScript Hard skills: * опыт работы с REST API и WebSockets - обязательно* опыт работы с GIT и CI/CD - обязательно* опыт работы в продуктовых стартапах - обязательно* опыт создания мобильного приложения с нуля – обязательно (2-3 mobile apps с нуля)* опыт проектирования архитектуры мобильного приложения (вы отлично знаете, что нужно делать и как организовать работу, вы знаете какие могут быть риски и готовы находить решения, вы берете ответственность за принятие решений и т.д.) - обязательно* отличные навыки управления проектом и командой - будет плюсом Soft skills:* находите подход к любому члену команды* навык коммуникаций у вас на высоком уровне Присылайте резюме и ссылки на mobile apps (react native разработка) Буду рада познакомиться!Для связи: @Coracias_caudatus",['https://t.me/Coracias_caudatus'],
453,https://t.me/s/Getitrussia/3065,2024-06-05 09:16:55+00:00,"#вакансия #системный #аналитик #гибрид Вакансия: Системный аналитикКомпания: Market Lab Формат работы: гибрид (Москва)ЗП: от 250 000 до 350 000 руб. на руки❓ Чем предстоит заниматься?— Сбором, анализом, систематизацией и согласованием требований бизнес-пользователей;— Анализом, созданием и согласованием функциональных спецификаций, и взаимодействием с разработчиками по вопросам их реализации;— Проверкой разработанного функционала в части полноты и качества удовлетворения требований бизнес-пользователей;— Сопровождением жизненного цикла ПО от разработки до внедрения.💥 Что мы ожидаем?— Опыт работы в качестве системного аналитика не менее 3-х лет;— Опыт работы с сервисными/микросервисными архитектурами систем;— Знание построения REST;— Знание SQL и теоретических основ реляционных баз данных;— Умение грамотно излагать свои мысли, как устно, так и письменно;— Технический бэкграунд.🎁 Что мы предлагаем?— Гибрид с дальнейшей возможностью удалёнки :)— У нас нет места для лагов: мы работаем на новых Макбуках;— Комфортный рабочий день с 11 до 18, в пятницу до 17, чтобы у тебя было время на отдых;— Адаптация у нас – это не формальность: помогаем плавно интегрироваться в команду;— Ты можешь легко выбрать удобный способ получения ЗП;— Ценим рвение к росту и обучению и даем возможность обучаться за счет компании.📲 Присылай резюме: @a18dima","['https://t.me/s/Getitrussia?q=%23%D0%B2%D0%B0%D0%BA%D0%B0%D0%BD%D1%81%D0%B8%D1%8F', 'https://t.me/s/Getitrussia?q=%23%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%BD%D1%8B%D0%B9', 'https://t.me/s/Getitrussia?q=%23%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA', 'https://t.me/s/Getitrussia?q=%23%D0%B3%D0%B8%D0%B1%D1%80%D0%B8%D0%B4', 'https://t.me/a18dima']",
454,https://t.me/s/Getitrussia/3063,2024-06-04 13:14:08+00:00,"#вакансия #python #go #remote #backendPython+Go (Data Scientist)Компания Datatech Labs Middle East, UAEЗанимаемся обработкой сырых маркетинговых данных.Мы ищем специалиста по обработке данных с уверенным знанием Python, Go, SQL для присоединения к нашей команде. Кандидат будет работать над сложными задачами обработки данных и разработке алгоритмов. Желателен опыт работы с регрессиями, деревами решений, глубинными нейросетями.С чем предстоит работать - перенос алгоритмов с чистого go на python. Доработка алгоритмов обработки данных. Ежемесячная проверка качества выходных данных.Вилка зарплаты - 3500-4000 usd/month, выплаты через USDT.На fulltime удаленку.Скидывайте резюме в telegram: @alexstup","['https://t.me/s/Getitrussia?q=%23%D0%B2%D0%B0%D0%BA%D0%B0%D0%BD%D1%81%D0%B8%D1%8F', 'https://t.me/s/Getitrussia?q=%23python', 'https://t.me/s/Getitrussia?q=%23go', 'https://t.me/s/Getitrussia?q=%23remote', 'https://t.me/s/Getitrussia?q=%23backend', 'https://t.me/alexstup']",
455,https://t.me/s/Getitrussia/3062,2024-06-04 13:13:25+00:00,"💡Senior Python developer💵 ЗП: до 350К net🌃 Локация: офис, РФ, Москва⌚️ Занятость: полнаяВам предстоит:•Разработка и поддержка существующих интерфейсов инструментов аналитики и управления рекламными кампаниями.•Разработка и поддержка back-end на Python.•Взаимодействие с командой по разработке UI рекламного кабинета на React•Взаимодействие с другими разработчиками и менеджером продукта.Мы ожидаем:•Опыт работы с Rest API, Django/Flask, Fastapi•Понимание архитектуры бэкенда для веб-приложений (Node.js, Python)•Понимание UX и UI, применяющихся для визуализации данных. (Таблицы, временные ряды, графики и т.п.)•Опыт работы с базами данных MySQL, Clickhouse и MongoDB➕Будет плюсом:•Опыт работы с PHP Symfony•Опыт работы с DashМы предлагаем:•Официальное трудоустройство в аккредитованной IT компании;•Полный ДМС + стоматология;•Комфортный офис со всем необходимым;•График работы 5/2, гибкое начало рабочего дня ( с 9:00 до 11:00), 1 день в неделю можно работать удаленно.Ждем ваши резюме и вопросы: @yana_rych",['https://t.me/yana_rych'],
456,https://t.me/s/Getitrussia/3061,2024-06-03 04:01:39+00:00,"💡 Senior Fullstack Developer💵 ЗП:   5000 USD🌃 Локация: любая, кроме РФ и РБ⌚️ Занятость: полнаяКомпания: JaxelWhat You’ll Do-Collaborate with internal teams and stakeholders on both internal and external projects.-Design and develop high-quality full stack software, focusing primarily on server-side Java (80%).-Conduct code reviews to maintain high code quality.-Develop and enhance unit and integration testing for microservices.-Analyze and resolve production environment issues.What You’ll Need-Over 5 years of experience in full stack development, with a primary focus on Java backend.-Proficiency in Java, Spring Boot, JavaScript, and at least one frontend technology (preferably ReactJS).-Strong communication skills in English (presentation, verbal, and written).-Solid understanding of microservice architecture, API design, REST, and event-driven communication.-Familiarity with PostgreSQL, RabbitMQ, Redis, and the ELK Stack.Буду рада ответить на вопросы и предоставить более детальную информацию о проекте: ТГ - @oxysmile",['https://t.me/oxysmile'],
457,https://t.me/s/Getitrussia/3060,2024-05-30 15:05:01+00:00,"#вакансия   #разработчик #php #itjobs  #fulltime #удаленно #middle #РФ 🔸 Вакансия: Middle Full-Stack Разработчик (PHP)🔸 Формат работы: удаленно (РФ)🔸 Занятость: полная🔸 З/п: по результатам собеседованияВсем привет! Компания amgroup ищет талантливого PHP программиста для работы над нашими проектами. 🚀🔸 Чем предстоит заниматься:- Разработка новых крутых приложений на нативном PHP 7.4- Оптимизация и развитие текущих решений- Внедрение новых технологий и улучшение архитектуры- Участие в оценках задач и их реализации- Консультации отдела технической поддержки- Разработка и поддержка фронтенда с использованием HTML, CSS, JavaScript🔸 Что для нас важно:- Опыт работы с нативным PHP от 3 лет- Уверенные знания MySQL- Навыки работы с Redis- Опыт разработки REST API- Знание и использование GitHub- Хорошие знания HTML, CSS, JavaScript- Умение разбираться в чужом коде- Понимание принципов работы в Scrum/Agile🔸 От нас:- Официальное трудоустройство по ТК РФ - Полностью удаленная работа - График работы 5/2 с 9:00 до 18:00 (МСК) - Оплата отпусков и больничных - Компенсация профильных курсов и обучения - Наставничество и поддержка при адаптации - Работа в молодом и энергичном коллективе - Интересные задачи для твоего профессионального роста Присоединяйся к AM Group и вместе создадим будущее уже сегодня! 🚀✨Telegram: @Bellona91","['https://t.me/s/Getitrussia?q=%23%D0%B2%D0%B0%D0%BA%D0%B0%D0%BD%D1%81%D0%B8%D1%8F', 'https://t.me/s/Getitrussia?q=%23%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA', 'https://t.me/s/Getitrussia?q=%23php', 'https://t.me/s/Getitrussia?q=%23itjobs', 'https://t.me/s/Getitrussia?q=%23fulltime', 'https://t.me/s/Getitrussia?q=%23%D1%83%D0%B4%D0%B0%D0%BB%D0%B5%D0%BD%D0%BD%D0%BE', 'https://t.me/s/Getitrussia?q=%23middle', 'https://t.me/s/Getitrussia?q=%23%D0%A0%D0%A4', 'https://t.me/Bellona91']",
458,https://t.me/s/Getitrussia/3059,2024-05-30 12:09:00+00:00,"💡 DEVOPS-ИНЖЕНЕР💵 ЗП:  200 000 — 400 000 руб🌃 Локация: удаленно⌚️ Занятость: полная📍Предлагаем:- полную занятость со стабильными выплатами- оплату труда, соответствующую вашим навыкам и ожиданиям с реальной возможностью роста- разнообразные трендовые проекты, в том числе, международного уровня- полностью удаленный формат работы- стабильный график 5/2 с гибким началом рабочего дня- отличные бонусы для тех, кто работает год и более📍Ожидаем:1. Хорошие знания ОС Linux (процессы, файловая система, инструменты отладки, сети);2. Опыт работы с реляционными и нереляционными БД (желательно с 2-мя и более) - PostgreSQL, MySQL, MongoDB, ClickHouse, Tarantool, Cassandra;3. Понимание работы основных сетевых сервисов и стека TCP/IP;4. Опыт работы с docker(namespaces и сети)5. Хорошие знания k8s(понимание взаимодействия основных компонентов кластера, сетевые плагины calico и cilium);6. Мониторинг и логирование - prometheus, grafana, ELK;7. Опыт работы с Ansible - написание собственных ролей;8. CI - Jenkins, GitLab;9. Иметь опыт с системами передачи сообщений - Kafka/RabbitMQ (или Sonic MQ, Tibco, ibm mq).Сертификаты станут плюсом, но совсем не обязательны, нам важен достойный уровень ваших знаний и умений!RedLab — глобальная IT-компания, которая занимается разработкой ПО, а также предоставляет услуги аутстаффинга и аутсорсинга. Мы входим в группу компаний Litota Group c 2019 года и объединяем более 200 экспертов из 11 стран.В нашем понимании классный инженер — это, в первую очередь, идейный, тот, для кого создание IT-продуктов и повышение профессионализма в этой сфере является  делом его жизни, а не просто работой.Однако, идейный — не значит работающий на невыгодных условиях. Мы ценим нашу команду, поэтому заботимся о том, чтобы сотрудники были полностью удовлетворены работой и приносили реальный результат нашим клиентам.✉️ Контакты для связи - Марина, HR менеджер RedLabTG @marinam_hr",['https://t.me/marinam_hr'],
459,https://t.me/s/Getitrussia/3058,2024-05-30 09:56:01+00:00,"Разработчик в ЧердакПривет, мы — Чердак, лидируем рынок услуг по облачному хранению вещей и организации переездов благодаря собственной технологии. Мы активно растем и не планируем останавливаться: сейчас нам нужен талантливый разработчик в Dev команду.Над чем ты будешь работать? Мы создали собственную внутреннюю ERP систему (WMS, CRM, TMS) и сейчас развиваем ее в сторону SAAS.Присоединяйся, если все, что описано ниже, тебе хорошо знакомо.Наша инфраструктура: Yii2, Symfony, NodeJS, MySQL, ReactJS, NextJS, Wordpress Flutter, Яндекс.Облако (AWS s3), Yandex Objects Storage, Ubuntu Server, nginx, GitLabКлючевые требования:PHP-разработка, фреймворк Yii2 + SymfonyBackend (Full Stack будет преимуществом)Приветствуются высокий уровень культуры кода, умение смотреть на задачи с точки зрения бизнес-логикиОпыт работы с UX/UI, насмотренность в дизайне интерфейсов будет большим плюсомЕсть опыт работы над SAAS, CRM, ERPЗнание английского на уровне B2 и вышеОбязанности:Работа с API-системамиВедение технической документации, поддержание порядка в кодеПоддержка библиотек в актуальном состоянииТрекинг ошибок в SentryТестирование, проверка функциональностей на различных платформахРабота с AWS — настраивать сервер, доступы к нему, следить за безопасностьюРазработка элементов интерфейса, верстка страницВозможности:Рост до CTO, больше ответственности за разработкуОпыт работы над международными проектамиРассматриваем полную удаленку, но всегда будем рады вам в офисе на м. Улица 1905 годаПросьба в отклике написать короткую мотивационную записку и указать зарплатные ожидания. Так мы поймём, что вам действительно интересна вакансия, и вы внимательны. Присылайте резюме в тг: @cofeok#PHP #Symfony #Yii2 #FullStack #backend","['https://t.me/cofeok', 'https://t.me/s/Getitrussia?q=%23PHP', 'https://t.me/s/Getitrussia?q=%23Symfony', 'https://t.me/s/Getitrussia?q=%23Yii2', 'https://t.me/s/Getitrussia?q=%23FullStack', 'https://t.me/s/Getitrussia?q=%23backend']",
460,https://t.me/s/Getitrussia/3056,2024-05-29 12:17:01+00:00,"Актуальная вакансия для нового продукта внутри Авито:1️⃣ Фулстек-разработчик в команду Авито Товаров (Go/React)Вам предстоит проектировать и реализовывать решения для одной из крупнейших вертикалей Авито.Также актуальны вакансии в других интересных продуктах компании:2️⃣ Go-разработчик в команду IaaS Lifecycle3️⃣ Go-разработчик в команду Security Automation4️⃣ Go-разработчик в команду недвижимости (T&S)В каждой команде вы сможете реализовать свои идеи в проекте с многомиллионной аудиторией. Подробнее о том, за что отвечает каждое направление, можно узнать по ссылкам.Что вас ждёт:– достойная зарплата, размер которой обсуждается на собеседовании;– прозрачная система бонусов и премий;– талантливая команда, готовая поддержать ваши инициативы;– мощное железо, дополнительные мониторы и всё, что нужно для продуктивной работы;– личный бюджет на обучение, который можно тратить на книги, курсы и конференции;– забота о здоровье: ДМС со стоматологией с первого дня, компенсация питания, в офисе ведут приём терапевт и массажист;– удалёнка и комфортный офис в 2 минутах от метро «Белорусская».Откликайтесь!","['http://clc.to/iddZ8g', 'http://clc.to/Ga5E_w', 'http://clc.to/DaiIEA', 'http://clc.to/tWo19Q']",
461,https://t.me/s/Getitrussia/3054,2024-05-28 16:46:45+00:00,"💡 Senior Python Developer для разработки ПО в области ИБ💵 ЗП: от 350 до 500 (NET)🌃 Локация: гибрид⌚️ Занятость: полная✅️Обязательно опыт работы Python 3.5, 3.7, Linux  ✅️Проект: Коробочное ПО, на платформах Astra Linux, Debian Linux  ✅️Технологический стек: Python 3.5, Python 3.7+, mypy, redis, openssl, Git, Gitlab CI/CD, flake8, bandit, sonarcube, pytest, selenium, allure, vagrant\ vmware esxi, jira\confluence, пакетная структура Debian (dpkg, debuild, apt) Наши преимущества:- Официальное трудоустройство согласно ТК РФ  - Возможность работать удаленно  - При желании можно работать в гибридном формате (офис в г. Москве рядом с метро Ленинский проспект) - Белая заработная плата согласно договору от 350 до 500 (NET) т.р., выплата дважды в месяц - Гибкий рабочий график: с 10–00 до 18–30 (в том числе 30-минутный перерыв на обед) по Москве, Пн-Пт - Квартальные и индивидуальные премии - Бонусы для лучших сотрудников по итогу работы за год - Подключение к программе ДМС после окончания испытательного срока - Корпоративное обучение в онлайн-школе английского языка после окончания испытательного срока - Частичная или полная оплата фитнес-клуба после окончания испытательного срока - Оплачиваемые обучения в сфере ИБ и ИТ- Корпоративные мероприятия - Возможность профессионального и карьерного роста Основные задачи: - Разработка и поддержка программного обеспечения на языке программирования Python - Анализ и оптимизация существующего кода - Участие в проектировании архитектуры программных продуктов - Тестирование и отладка разрабатываемого ПО - Работа с базами данных и написание SQL запросов, миграций - Использование сторонних библиотек и фреймворков для ускорения разработки - Развитие навыков программирования и следование лучшим практикам разработки - Документирование кода и создание технической документации - Интеграция разработанного программного обеспечения с другими системами и сервисами - Специфическая обработка протоколов удаленного доступа и передачи файлов, специализированная балансировка нагрузки - Реализация различных методов обработки передаваемых и накопленных данных - Code review, описание тест-сценариев  Требования:        - Опыт работы в коммерческой разработке от 6 лет - Высшее образование - Опыт работы с различными фреймворками, библиотеками и инструментами, используемыми в разработке на Python - Опыт разработки и сопровождения продуктов на платформе Linux с применением Python, Redis, MQ-сервисов, понимание вопросов развертывания, обновления, масштабирования на нагрузку и надежность - Опыт работы с системными настройками Linux, стандартными сетевыми протоколами и сервисами (напр. Radius, HTTP(s), SMTP, LDAP, DNS), в т.ч. без применения контейнеризации - Опыт разработки и эксплуатации решений класса Embedded Linux будет плюсом - Умение решать задачи самостоятельно, предлагать собственные варианты решения - Архитектурное видение, проработка задач по крупным компонентам, взаимодействие в проектной команде Присылайте резюме в тг: @helperrabota",['https://t.me/helperrabota'],
462,https://t.me/s/Getitrussia/3053,2024-05-28 14:04:41+00:00,"#1c #программист_1с #разработчик_1с #архитектор«1С-Архитектор Бизнеса» — один из лидеров рынка услуг по автоматизации бизнеса с более чем 26-летним опытом работы. Входим в ТОП-3 рейтинга франчайзи 1С и ТОП-50 рейтинга работодателей hh 2023. Вакансия: Программист 1С Грейд: Junior, Middle Формат: удаленно, РФ, 9-18 по МСК +/- 2 ч График: Full-time 5/2 Официальное трудоустройство в аккредитованную ИТ-компанию по ТК РФ Доход: ""белый"" 100000-150000 Задачи Работа с типовыми и нетиповыми программными продуктами 1С на платформе 8.3 Доработка и настройка конфигураций Важен опыт: - программирования в среде 1С:Предприятие 8.3 - разработки интеграций по API, работа по техническому заданию. - работы с Управляемыми формами, написание обменов Рассмотрим также кандидатов с опытом работы от 6 мес (Junior), условия обговариваются. От нас • Удаленный формат работы (офис находится в Москве рядом с м. Павелецкая, при желании можно работать в гибридном формате или из офиса). • Сертификация и обучение за счет компании. • Корпоративные скидки на ДМС, мобильную связь, внутреннее и внешнее обучение; @Lidiya_Zotova zotli@1ab.ru","['https://t.me/s/Getitrussia?q=%231c', 'https://t.me/s/Getitrussia?q=%23%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82_1%D1%81', 'https://t.me/s/Getitrussia?q=%23%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA_1%D1%81', 'https://t.me/s/Getitrussia?q=%23%D0%B0%D1%80%D1%85%D0%B8%D1%82%D0%B5%D0%BA%D1%82%D0%BE%D1%80', 'https://t.me/Lidiya_Zotova']",
463,https://t.me/s/Getitrussia/3051,2024-05-28 06:32:31+00:00,"#вакансия #москва #яндекс #project #product #crm #salesforse #creatio💡 Project manager CRM💵 ЗП:  180-250к на руки 🌃 Локация: Москва, гибридный формат⌚️ Занятость: полнаяПроект: CRM Яндекс Такси, автоматизация процессов привлечения и работы с партнерами.Условия: • Комфортный офис в Москва-Сити;• Работа в самой крупной IT-компании в России;• Сложные и интересные задачи для сервисов с миллионами пользователей;• Сильная команда, с которой можно расти;• Расширенная программа ДМС: оплата 80% стоимости ДМС для супругов и детей;• Премии каждые 6 месяцев для всех, кто успешно прошёл ревью;• Гибкий график работы, возможность 2 дня в неделю работать удалённо;• Компенсация питания.Задачи: • Собирать бизнес-требования внутренних заказчиков;• Систематизировать и декомпозировать требования на конкретные задачи;• Расставлять приоритеты, формировать дорожную карту и планировать доработки по направлению;• Изменять процессы от состояния as is до состояния to be самостоятельно или с помощью администраторов;  • Анализировать результаты изменения процессов;  • Повышать ценность продукта как для внешних, так и для внутренних пользователей.Ожидания: • Опыт внедрения и доработки CRM (Salesforce/ MS Dynamics/ Creatio или других);• Знаете, как технически построить процесс продаж и сервисного обслуживания;• Понимаете, как анализировать воронку и находить в ней узкие места;• Читаете документацию на английском языке.Будет плюсом, если:  • Работали менеджером продукта;  • Работали с базами данных, писали SQL-запросы;  • Работали в IT-интеграторах или вендорах;  • Управляли командой разработки.💌 Для связи: @didadodu. Буду рада познакомиться и рассказать подробнее.","['https://t.me/s/Getitrussia?q=%23%D0%B2%D0%B0%D0%BA%D0%B0%D0%BD%D1%81%D0%B8%D1%8F', 'https://t.me/s/Getitrussia?q=%23%D0%BC%D0%BE%D1%81%D0%BA%D0%B2%D0%B0', 'https://t.me/s/Getitrussia?q=%23%D1%8F%D0%BD%D0%B4%D0%B5%D0%BA%D1%81', 'https://t.me/s/Getitrussia?q=%23project', 'https://t.me/s/Getitrussia?q=%23product', 'https://t.me/s/Getitrussia?q=%23crm', 'https://t.me/s/Getitrussia?q=%23salesforse', 'https://t.me/s/Getitrussia?q=%23creatio', 'https://t.me/didadodu']",
464,https://t.me/s/Getitrussia/3050,2024-05-27 16:49:40+00:00,"💡 QA auto JS Middle+💵 ЗП: 200-280к на руки🌃 Локация: удаленно⌚️ Занятость: полнаяОбязательные требования- Уверенное владение Javascript;- Опыт работы с SQL (PostgreSQL);- Владение английским языком на уровне чтения технической документации;- Чтение логов бекенд-приложений в контексте поиска багов и неисправностей;- Умение пользоваться клиентом kafka/rabbitmq или аналогами;- Опыт в написании интеграционных/end-to-end backend-автотестов на JS- Опыт работы с библиотекой автоматизации Playwright- Опыт работы с микросервисной архитектурой;- Умение писать и поддерживать тестовую документацию.Дополнительные требования- Опыт написания нагрузочных тестов;- Опыт написания Jenkins pipelines.📍Задачи на проекте- Анализ и декомпозиция задач вместе с разработчиками;- Формирование тест-кейсов;- При необходимости - ручное тестирование Web-UI и API;- Покрытие сервисов автотестами;- Requirements.Автоматизация бэкенд сервисов, в первые месяцы автоматизировать регресс, документация по проекту частично есть📍Описание проекта и командыЗаказчик - международный ритейлер строительных материалов и товаров для дома.Продукт -управление закупочными ценами с товарными поставщиками. Это платформа для общения поставщика с сотрудниками компании с целью согласования закупочных цен. Контакты: @HR_V_a",['https://t.me/HR_V_a'],
465,https://t.me/s/Getitrussia/3049,2024-05-27 16:44:20+00:00,"🔥Вакансиия: Senior Flutter Developer📍 Местоположение:  Remote 💸ЗП: 4000$ - 5000$ в месяц 🔧Требования: Flutter, Bloc, l10n, i18n, dio, optional WEB👥Фаундер – Сергей Шашев🚀 Компания:  Broxus — компания, предоставляющая универсальные решения и инфраструктуру для организаций, внедряющих использование криптовалют.💼Размер команды – 50  Компания прибыльнаУзнать подробнее: тут  Прямой контакт для отклика: @VeraKirina","['https://t.me/heddoworld/1022', 'https://www.linkedin.com/in/sergey-shashev-69a10172', 'https://beglarianfabrics.com/', 'https://broxus.com/', 'https://www.linkedin.com/company/vamosrhino/', 'https://docs.google.com/document/d/1AnJZuLdije0Z2ld77ZLnTdIV3UCBmnKqbhWr15bC8Nc/edit', 'https://t.me/VeraKirina']",
466,https://t.me/s/Getitrussia/3048,2024-05-24 16:34:03+00:00,"💡 Middle FullStack Node.js Developer💵 ЗП: 2000$ - 3500$ 🌃 Локация: удаленно⌚️ Занятость: полная, проектнаяОписание вакансии:Мы в Vidator  (http://vidator.io) разрабатываем собственную платформу, которая объединяет заказчиков и клиентов в сфере медиапродакшена. В рамках проекта потребуется переработать существующий web-плеер, реализовать личный кабинет клиента и разработать API для рекламного сервиса.Основные задачи: • Разработка и поддержка функционала веб-плеера. • Создание REST API для внутренних и внешних сервисов. • Анализ требований к продукту, разработка технических решений и развитие продукта.Требования к кандидату: • Знание и опыт работы с Node.js от 3 лет • Наличие репо с примером кода (подойдет pet-проект) • Опыт разработки REST API. • Умение работать с git и докером • Желательно иметь опыт работы с фреймворками (Express.js/Nestjs)Контакты: @robospot","['http://vidator.io/', 'https://t.me/robospot']",
467,https://t.me/s/Getitrussia/3047,2024-05-24 16:26:37+00:00,"💡  DevOps инженер💵 ЗП:  350-400к на руки (в зависимости от опыта и пожеланий кандидата)🌃 Локация: удаленный (РФ, а также дружественные страны)⌚️ Занятость: полнаяУсловия: - Удаленный формат работы в IT аккредитованной компании;- Длительный проект;- Оплачиваемый отпуск 28 календарных дней в год и оплачиваемые больничные;- Предоставление техники (MAC,Windows)- ДМС;- Компенсация хобби/спортзала/англ.яз.;- Индексация/пересмотр ЗП;- Компенсация проф.обучения;- Возможность участия во внутренних программах компании и активностях, например: в реферальной программе «приведи друга»;- Услуги корпоративного психолога.Обязанности:- Настройка CICD выкатки в прод для отдельного приложения для фронта- Работа с инфраструктурой на IaaS- Администрирование серверов Unix/Windows- Работа с решениями для отслеживания задач (HP SM, Jira, Confluence)- Планирование развертывания в bamboo- Настройка интеграций между различными инструментами- Автоматизация рутинных процессов- Понимание архитектуры приложений, микросервисов и систем виртуализацииОжидания: - Опыт сопровождения  программного обеспечения (как плюс - банковского);-  Знание SQL;- Опыт администрирования серверов Unix/Windows (базовые знания/опыт);- Знание архитектуры приложений, микросервисов и систем виртуализации;- Опыт работы с Docker;- Опыт работы с решениями для отслеживания задач (HP SM, Jira, Confluence), опыт программирования как плюс; Тех. стек: Знание Linux, Atlassian (Jira), Postgres + T-SQL, MS SQL + T-SQL, Kafka, Gitlab CI/CD, Jenkins, Zabbix, Prometheus + Grafana, Kubernetes, Docker, Ansible, владение любым скриптовым языком (bash/pwshell/csh/python/go), istio, jenkins, helm, знание tcp/ip;- Умение писать bash-скрипты;- Знание bamboo, sonar, npm, yarn, maven. Будет плюсом:Знание TCP/IPЗнание istio, helmУмение читать код Java и T-SQLКомпания Centicore  занимается продуктовой разработкой проектов наших Заказчиков под ключ. Проект связан с развитием  банковской системы для автоматизации продаж, с автоматизацией процессов, доработкой мобильных приложений, внедрением новых кредитных продуктов и с созданием новых возможностей для клиентов в области инвестирования.💌Для вопросов и резюме - просьба обращаться в лс @ktvsk_d",['https://t.me/ktvsk_d'],
